To,Direction,Location
HEX0[6],Output,PIN_AA22
HEX0[5],Output,PIN_Y21
HEX0[4],Output,PIN_Y22
HEX0[3],Output,PIN_W21
HEX0[2],Output,PIN_W22
HEX0[1],Output,PIN_V21
HEX0[0],Output,PIN_U21
HEX1[6],Output,PIN_U22
HEX1[5],Output,PIN_AA17
HEX1[4],Output,PIN_AB18
HEX1[3],Output,PIN_AA18
HEX1[2],Output,PIN_AA19
HEX1[1],Output,PIN_AB20
HEX1[0],Output,PIN_AA20
HEX2[6],Output,PIN_AB21
HEX2[5],Output,PIN_AB22
HEX2[4],Output,PIN_V14
HEX2[3],Output,PIN_Y14
HEX2[2],Output,PIN_AA10
HEX2[1],Output,PIN_AB17
HEX2[0],Output,PIN_Y19
HEX3[6],Output,PIN_V19
HEX3[5],Output,PIN_V18
HEX3[4],Output,PIN_U17
HEX3[3],Output,PIN_V16
HEX3[2],Output,PIN_Y17
HEX3[1],Output,PIN_W16
HEX3[0],Output,PIN_Y16
HEX4[6],Output,PIN_P9
HEX4[5],Output,PIN_Y15
HEX4[4],Output,PIN_U15
HEX4[3],Output,PIN_U16
HEX4[2],Output,PIN_V20
HEX4[1],Output,PIN_Y20
HEX4[0],Output,PIN_U20
HEX5[6],Output,PIN_W19
HEX5[5],Output,PIN_C2
HEX5[4],Output,PIN_C1
HEX5[3],Output,PIN_P14
HEX5[2],Output,PIN_T14
HEX5[1],Output,PIN_M8
HEX5[0],Output,PIN_N9
LEDR[0],Output,PIN_AA2
LEDR[1],Output,PIN_AA1
LEDR[2],Output,PIN_W2
LEDR[3],Output,PIN_Y3
LEDR[4],Output,PIN_N2
LEDR[5],Output,PIN_N1
LEDR[6],Output,PIN_U2
LEDR[7],Output,PIN_U1
LEDR[8],Output,PIN_L2
LEDR[9],Output,PIN_L1
GPIO_0[0],Output,PIN_N16
GPIO_0[1],Output,PIN_B16
GPIO_0[2],Output,PIN_M16
GPIO_0[3],Output,PIN_C16
GPIO_0[4],Output,PIN_D17
GPIO_0[5],Output,PIN_K20
GPIO_0[6],Output,PIN_K21
GPIO_0[7],Output,PIN_K22
GPIO_0[8],Output,PIN_M20
GPIO_0[9],Output,PIN_M21
GPIO_0[10],Output,PIN_N21
GPIO_0[11],Output,PIN_R21
GPIO_0[12],Output,PIN_T22
GPIO_0[13],Output,PIN_N20
GPIO_0[14],Output,PIN_N19
GPIO_0[15],Output,PIN_M22
Clock,Input,PIN_M9
Reset,Input,PIN_P22
SW[0],Input,PIN_U13
SW[1],Input,PIN_V13
SW[2],Input,PIN_T13
SW[3],Input,PIN_T12
SW[4],Input,PIN_AA15
SW[5],Input,PIN_AB15
SW[6],Input,PIN_AA14
SW[7],Input,PIN_AA13
SW[8],Input,PIN_AB13
SW[9],Input,PIN_AB12
KEY[0],Input,PIN_U7
KEY[1],Input,PIN_W9
KEY[2],Input,PIN_M7
KEY[3],Input,PIN_M6
